HIMSDPROD01,himsmall,PROD,165.244.234.139,3310,하이엠솔루텍 신사원지원몰 시스템,
HIMSDPROD01,LGHIRUNP,PROD,165.244.234.140,3312,하이엠솔루텍 하이런시스템 운영DB,
HIMSDPROD02,LGHIRUNP,PROD,165.244.234.142,3312,하이엠솔루텍 하이런시스템 운영DB,
HIMSDPROD02,himsmall,PROD,165.244.234.142,3310,하이엠솔루텍 신사업지원몰 시스템,
LGEAVVIPT01,VVIP,TEST,165.244.230.32,3306,VIP Visiting Reservation 개발,
LGEDBSIS00V,BSISDB,TEST,10.185.217.172,3310,B2B Sales Incentive Management 개발 DB,
LGEDCOSU00V,COSUD,TEST,10.185.220.181,3310,일반지원_common support,
LGEDCOSU01V,COSUP,PROD,10.185.219.163,3310,일반지원,
LGEDCOSU02V,COSUP,PROD,10.185.219.164,3310,일반지원,
LGEDCPC00V,CPCDB,TEST,10.185.217.43,3310,CPC 2.0,
LGEDCQMA00V,CQMAD,TEST,10.185.218.77,3310,CQMA,
LGEDCQMA01V,CQMAP,PROD,10.185.221.109,3310,Customer Quality Management and Analysis,
LGEDCQMA02V,CQMAP,PROD,10.185.221.110,3310,Customer Quality Management and Analysis,
LGEDCS00V,KCSD,TEST,10.185.217.167,3310,KCS 개발 DB,
LGEDCS01V,KCSP,PROD,10.185.217.169,3310,KCS 운영 DB,
LGEDCSR00V,CSRD,TEST,10.185.219.62,3310,CSR System 개발			,
LGEDEPM00V,portaldb,TEST,10.185.217.50,3310,LGEP 3.0 개발,
LGEDEPM00V,portal_qa,TEST,10.185.217.50,3311,LGEP 3.0 QA,
LGEDEPM00V,gpsedb,TEST,10.185.217.50,3313,LGEP 3.0 통합검색,
LGEDGASRM00V,GASRMD,TEST,10.185.220.33,3310,공급자 관계 관리 시스템,
LGEDGASRM01V,GASRMP,PROD,10.185.218.91,3310,공급자관리시스템1,
LGEDGASRM02V,GASRMP,PROD,10.185.218.92,3310,공급자관리시스템2,
LGEDGCSC00V,SSVCAPP,TEST,10.185.217.120,3306,B2C_온라인서비스_LGEKR,
LGEDGCSC01,SSVCAPP,PROD,10.185.135.93,3406,B2C_온라인서비스_LGEKR,
LGEDGFMS00V,GFMSMAD,TEST,10.185.221.100,3310,GFMS MA법인,
LGEDGFMS01V,GFMSP,PROD,10.185.219.42,3310,설비 관제 시스템,
LGEDGFMS02V,GFMSP,PROD,10.185.219.43,3310,설비 관제 시스템,
LGEDGFMS03V,GFMSMAP,PROD,10.185.221.99,3310,설비관제 MA법인,
LGEDGINTM01V,GINTMP,PROD,10.185.220.173,3310,giant mail 시스템,
LGEDGLAP00V,glaptest,TEST,10.185.217.68,3310,한국 물류비 검증 시스템,
LGEDGLAP01V,glapp,PROD,10.185.217.97,3310,한국 물류비 검증 시스템,
LGEDGLAP02V,glapp_s1,PROD,10.185.217.98,3310,한국 물류비 검증 시스템,
LGEDGMRP00V,GMRPD,TEST,10.185.219.181,3311,Global Material Requirement,글로벌자재소요계획 체계,
LGEDGMRP01V,GMRPP,PROD,10.185.50.17,3310,LG 전자 GMRP 시스템,
LGEDGMRP02V,GMRPP,PROD,10.185.50.18,3310,GMRP,
LGEDGMRP03V,GMRPP,PROD,10.185.50.19,3310,GMRP,
LGEDGPCC01V,GPCCP,PROD,10.185.217.80,3310,LGEP 3.0 Portal C&C DB,
LGEDGPCC02V,GPCCP,PROD,10.185.217.147,3310,LGEP 3.0 Portal C&C DB,
LGEDGPLG01V,GPLGP,PROD,10.185.217.81,3310,LGEP 3.0 Portal Logging DB,
LGEDGPLG02V,GPLGP,PROD,10.185.217.151,3310,LGEP 3.0 Portal Logging DB,
LGEDGPPT01V,GPPTP,PROD,10.185.217.86,3310,LGEP 3.0 Portal,
LGEDGPPT02V,GPPTP,PROD,10.185.217.155,3310,LGEP 3.0 Portal,
LGEDGRMS00V,GRMSD,TEST,10.185.220.171,3310,규제관리시스템 개발 DB,
LGEDGRMS01V,GRMSP,PROD,10.185.220.176,3310,전사 규제정보관리 시스템 운영 DB,
LGEDGRMS02V,GRMSP_S1,PROD,10.185.220.178,3310,전사 규제정보관리 시스템 운영 DB,
LGEDGSCS00V,gscs_kic_main_d,TEST,10.185.217.200,3406,GSCS KIC 개발,
LGEDGSCS00V,gscs_eic_main_d,TEST,10.185.217.200,3409,GSCS EIC 개발,
LGEDGSCS00V,gscs_aic_main_d,TEST,10.185.217.200,3408,GSCS AIC 개발,
LGEDIPLM01V,PLMIFP,PROD,10.185.219.178,3310,Product Life Cycle Management,
LGEDIPLM02V,PLMIFP,PROD,10.185.219.179,3310,Product Life Cycle Management,
LGEDIRMS00V,IRMS,TEST,10.185.217.184,3310,IRMS / 일반보험 관리,
LGEDITMS01V,CSRP,PROD,10.185.217.25,3312,NITMS CSR 시스템			,
LGEDITMS01V,ITMSP,PROD,10.185.217.25,3310,NITMS,
LGEDITMS02V,CSRP,PROD,10.185.217.26,3312,NITMS CSR 시스템			,
LGEDITMS02V,ITMSP,PROD,10.185.217.26,3310,NITMS,
LGEDLEGS00V,LEGSD,TEST,10.185.219.158,3310,법무시스템,
LGEDLEGS01V,LEGSP,PROD,10.185.219.40,3310,Legal Service_LGE,
LGEDLEGS02V,LEGSP,PROD,10.185.219.41,3310,Legal Service_LGE,
LGEDLNET00V,LNETD,TEST,10.185.219.171,3310,러닝넷 개발 DB,
LGEDLNET01V,LNETP,PROD,10.185.219.197,3310,러닝넷 운영 DB #1,
LGEDLNET02V,LNETP_S1,PROD,10.185.219.30,3310,러닝넷 운영 DB #2,
LGEDMDMS00V,MDMSD,TEST,10.185.220.169,3310,전사 기준정보 관리 시스템 2.0,
LGEDMDMS01V,MDMSP,PROD,10.185.219.88,3310,Supplier 기준정보시스템,
LGEDMDMS02V,MDMSP,PROD,10.185.219.89,3310,Supplier 기준정보시스템,
LGEDMSIS00V,MSISD,TEST,10.185.246.56,3310,New PCMS,
LGEDMSIS01V,MSISP,PROD,10.185.221.121,3310,New PCMS,
LGEDMSIS02V,MSISP,PROD,10.185.221.122,3310,New PCMS,
LGEDNITMS00V,ITMSDB,TEST,10.185.217.182,3310,NITMS,
LGEDOSSDB01,gscs_kic_p,PROD,10.185.135.141,3310,GSCS KIC,
LGEDOSSDB01,IRMSP,PROD,10.185.135.146,3311,IRMS / 일반보험 관리,
LGEDOSSDB02,CPCP,PROD,10.185.135.142,3312,CPC 2.0,
LGEDOSSDB02,TIPISP,PROD,10.185.135.142,3314,TIPIS 운영 DB,
LGEDPLM00V,PRMD,TEST,10.185.219.59,3310,Product Life Cycle Management			,
LGEDPLM00V,PLMD,TEST,10.185.219.59,3312,Product Life Cycle Management,
LGEDPLM00V,PLMIFD,TEST,10.185.219.59,3314,Product Life Cycle Management,
LGEDPLM01V,PLMP,PROD,10.185.219.194,3310,	Product Life Cycle Management,
LGEDPLM02V,PLMP,PROD,10.185.219.33,3310,	Product Life Cycle Management,
LGEDPMVS00V,PMVSD,TEST,10.185.219.153,3310,VC 본부 시제품 관리 시스템 개발DB,
LGEDPMVS01V,PMVSP,PROD,10.185.219.70,3310,VC 본부 시제품 관리 시스템 신규 구축,
LGEDPMVS02V,PMVSP,PROD,10.185.219.71,3310,VC 본부 시제품 관리 시스템,
LGEDPPMS00V,PPMSD,TEST,10.185.219.83,3310,CSR System 개발,
LGEDPPMS01V,PPMSP,PROD,10.185.221.117,3310,Privacy Protection Management System,
LGEDPPMS02V,PPMSP,PROD,10.185.221.118,3310,Privacy Protection Management System,
LGEDPRIC00V,PRICD,TEST,10.185.219.104,3310,Pricing_LGE,
LGEDPRIC01V,PRICP,PROD,10.185.219.119,3310,Pricing_LGE 운영			,
LGEDPRIC02V,PRICP,PROD,10.185.219.122,3310,Pricing_LGE 운영			,
LGEDPRM01V,PRMP,PROD,10.185.219.76,3310,Product Life Cycle Management1,
LGEDPRM02V,PRMP,PROD,10.185.219.77,3310,Product Life Cycle Management2,
LGEDPUGPS01V,PUGPSP,PROD,10.185.221.130,3310,PUGPS,
LGEDSDCP00V,SDCPD,TEST,10.185.246.40,3310,SDCP,
LGEDSDCP02V,SDCPP,PROD,10.185.221.148,3310,SDCP,
LGEDSFDB01V,GPSEP,PROD,10.185.217.101,3310,LGEP 3.0 통합검색,
LGEDSFDB02V,GPSEP,PROD,10.185.217.102,3310,LGEP 3.0 통합검색,
LGEDSWMGMT01,SAMSP,PROD,10.185.217.136,3310,SAMS 운영 DB,
LGEDTAMS00V,TAMSD,TEST,10.185.217.153,3310,자산실사시스템,
LGEDTAMS01V,TAMSP,PROD,10.185.220.188,3310,자산실사시스템,
LGEDTAMS02V,TAMSP_s1,PROD,10.185.220.189,3310,자산실사시스템,
LGEDTIPI00V,TIPISD,TEST,10.185.217.174,3310,TIPIS 개발 DB,
LGEDVVIP01,VVIP,PROD,165.244.230.41,3306,VIP Visiting Reservation 운영,
LGEPLSDB01V,lgsvc_plus,PROD,10.185.248.15,3406,PLUS/ LG전자 한국서비스센터의 경영관리 시스템,
RDS-CPMD,CPMD,TEST,123.123.123.123,3310,CPM RDS 개발,
RDS-CPMP,CPMP,PROD,123.123.123.123,3310,CPM RDS 운영,
